科目名,科目ページURL,前期／後期,開講曜日,開講時限,担当教員
科学論Ｂ２,12521,1,4,3,小林　昭裕
科学論Ｂ２,12524,1,5,3,小林　昭裕
環境地図学１,30047,0,4,3,縫村　崇行
環境地図学２,30048,1,4,3,縫村　崇行
環境地理学特殊講義Ａ,30065,0,1,4,鈴木　重雄
環境地理学特殊講義Ｂ,30066,0,3,4,西　律子
環境地理学特殊講義Ｃ,30067,0,5,3,新井　智一
外国語学習の科学１,28222,0,4,3,田邉　祐司
外国語学習の科学２,28224,1,4,3,田邉　祐司
学際科目１０（テレビ研究）,11257,0,3,5,杉田　このみ
学際科目１１（特権的な生活）,11259,0,5,3,鈴木　奈穂美
学際科目６（スポーツ川崎）,11251,0,1,4,齋藤　実
学際科目７（電力システム）,11253,0,5,5,河野　敏鑑
学際科目８（お金の教育）,11255,0,4,5,小川　健
学習指導と学校図書館,38013,1,3,1,青山　比呂乃
学校経営と学校図書館,38001,0,2,5,野口　武悟
企業と会計,11900,0,3,1,西山　一弘
気候環境学１,30043,0,3,3,赤坂　郁美
気候環境学２,30044,1,4,2,赤坂　郁美
基礎心理学入門,11799,0,4,2,齋藤　優実
基礎心理学入門,11802,0,5,2,市村　彰英
基礎心理学入門,11804,0,5,5,綾瀬　泉
基礎心理学入門,11806,0,2,2,田中　嘉彦
基礎心理学入門,11808,0,4,1,齋藤　優実
基礎心理学入門,11810,0,2,4,高橋　実里
基礎心理学入門,11812,0,3,5,小林　晃洋
基礎心理学入門,11814,0,3,2,小林　晃洋
基礎心理学入門,11815,0,4,3,齋藤　優実
基礎心理学入門,11817,1,1,2,伊藤　忠弘
キャリア科目１（キャリア開発）,10941,0,2,2,須東　朋広
キャリア科目１（キャリア開発）,10943,1,2,2,須東　朋広
キャリア科目２（キャリア研究）,10945,0,2,3,須東　朋広
キャリア科目２（キャリア研究）,10947,1,2,3,須東　朋広
キャリア長期体験（プロジェクト型）,10930,1,5,5,須東　朋広
キャリアマッチング,10920,1,5,4,須東　朋広
キャリア入門,10911,1,3,4,大重　史朗
教育課程論,37139,0,5,3,森田　司郎
教育課程論,37140,1,2,4,金　ヒョン淑
教育課程論,37141,1,2,5,金　ヒョン淑
教育原論,37037,0,3,3,黄　順姫
教育原論,37038,0,3,4,黄　順姫
教育原論,37039,1,3,4,黄　順姫
教育とメディア,30634,1,4,2,山本　幸太郎
教育学入門,11883,0,2,4,松下　丈宏
教育学入門,11884,0,2,3,松下　丈宏
教育学入門,11885,1,5,4,小入羽　秀敬
教育学入門,11886,1,2,5,松下　丈宏
教養テーマゼミナール１,11040,,1,5,前川　亨
教養テーマゼミナール１,11046,,4,5,森田　司郎
教養テーマゼミナール１,11052,,4,5,吉田　清司
教養テーマゼミナール１,11058,,5,4,中垣　恒太郎
教養テーマゼミナール１,11064,,5,6,丸山　岳彦
教養テーマゼミナール１,11280,,4,4,飯田　義明
教養テーマゼミナール１,11286,,1,1,小林　昭裕
教養テーマゼミナール１,11292,,3,5,角田　真紀子
教養テーマゼミナール１,11298,,3,5,時任　真一郎
教養テーマゼミナール１,11304,,2,1,吉田　清司
教養テーマゼミナール１,11310,,4,4,相澤　勝治
教養テーマゼミナール１,11316,,1,5,佐藤　暢
教養テーマゼミナール１,11322,0,1,4,松本　幸三
教養テーマゼミナール１,11328,,4,4,富川　理充
教養テーマゼミナール１,11334,,4,4,柏木　悠
教養テーマゼミナール１,11340,,4,1,高島　裕之
教養テーマゼミナール１,11346,,3,2,中垣　恒太郎
教養テーマゼミナール１,11352,,2,1,渡辺　英次
教養テーマゼミナール１,11358,,2,3,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール１,11364,,2,4,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール１,11370,,1,5,佐竹　弘靖
教養テーマゼミナール１,11376,,1,5,王　伸子
教養テーマゼミナール２,11041,,1,5,前川　亨
教養テーマゼミナール２,11047,,4,5,森田　司郎
教養テーマゼミナール２,11053,,4,5,吉田　清司
教養テーマゼミナール２,11059,,5,4,中垣　恒太郎
教養テーマゼミナール２,11065,,5,6,丸山　岳彦
教養テーマゼミナール２,11281,,4,4,飯田　義明
教養テーマゼミナール２,11287,,1,1,小林　昭裕
教養テーマゼミナール２,11293,,3,5,角田　真紀子
教養テーマゼミナール２,11299,,3,5,時任　真一郎
教養テーマゼミナール２,11305,,2,1,吉田　清司
教養テーマゼミナール２,11311,,4,4,相澤　勝治
教養テーマゼミナール２,11317,,1,5,佐藤　暢
教養テーマゼミナール２,11323,0,1,4,松本　幸三
教養テーマゼミナール２,11329,,4,4,富川　理充
教養テーマゼミナール２,11335,,4,4,柏木　悠
教養テーマゼミナール２,11341,,4,1,高島　裕之
教養テーマゼミナール２,11347,,3,2,中垣　恒太郎
教養テーマゼミナール２,11353,,2,1,渡辺　英次
教養テーマゼミナール２,11359,,2,3,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール２,11365,,2,4,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール２,11371,,1,5,佐竹　弘靖
教養テーマゼミナール２,11377,,1,5,王　伸子
教養テーマゼミナール３,11042,,1,5,前川　亨
教養テーマゼミナール３,11048,,4,5,森田　司郎
教養テーマゼミナール３,11054,,4,5,吉田　清司
教養テーマゼミナール３,11060,,5,4,中垣　恒太郎
教養テーマゼミナール３,11066,,5,6,丸山　岳彦
教養テーマゼミナール３,11282,,4,4,飯田　義明
教養テーマゼミナール３,11288,,1,1,小林　昭裕
教養テーマゼミナール３,11294,,3,5,角田　真紀子
教養テーマゼミナール３,11300,,3,5,時任　真一郎
教養テーマゼミナール３,11306,,2,1,吉田　清司
教養テーマゼミナール３,11312,,4,4,相澤　勝治
教養テーマゼミナール３,11318,,1,5,佐藤　暢
教養テーマゼミナール３,11324,0,1,4,松本　幸三
教養テーマゼミナール３,11330,,4,4,富川　理充
教養テーマゼミナール３,11336,,4,4,柏木　悠
教養テーマゼミナール３,11342,,4,1,高島　裕之
教養テーマゼミナール３,11348,,3,2,中垣　恒太郎
教養テーマゼミナール３,11354,,2,1,渡辺　英次
教養テーマゼミナール３,11360,,2,3,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール３,11366,,2,4,吉川　あゆみ 吉田　美穂子
教養テーマゼミナール３,11372,,1,5,佐竹　弘靖
教養テーマゼミナール３,11378,,1,5,王　伸子
教養テーマゼミナール論文,11070,,,,中垣　恒太郎
教養テーマゼミナール論文,11387,,,,中垣　恒太郎
記録・史資料調査実習,30628,1,5,3,高島　裕之
記録・史資料調査法,30626,0,5,3,高島　裕之
近現代の日本の思想,29027,1,4,4,佐藤　雅男
近代ヨーロッパの社会と政治１,29566,0,1,2,日暮　美奈子
近代ヨーロッパの社会と政治２,29568,1,1,2,日暮　美奈子
技術とメディア,30635,0,5,3,荻原　和樹
ギリシア語入門１,29042,0,4,4,金澤　修
ギリシア語入門２,29043,1,4,4,金澤　修
ギリシア語文献講読１,29046,0,3,2,高橋　雅人
ギリシア語文献講読２,29047,1,3,2,高橋　雅人
ギリシア語文献講読３,29048,0,3,2,高橋　雅人
ギリシア語文献講読４,29049,1,3,2,高橋　雅人
ギリシア語文献講読５,29050,0,3,2,高橋　雅人
ギリシア語文献講読６,29051,1,3,2,高橋　雅人
空間情報学１,30049,0,1,1,任　海
空間情報学２,30050,1,1,1,任　海
グラフィックデザイン,30581,0,4,2,牛島　蔵人
グローバルスタディ（日本研究）,10971,1,,,奥村　経世
グローバルスタディ（日本のコミュニティと都市生活）,10953,0,1,2,今井　ハイデ
グローバルスタディ（日本の法と社会）,10954,0,4,5,飯　考行
グローバルスタディ（日本のポップカルチャー）,10973,0,5,3,ガルブレイス，パトリック　Ｗ．
経済ジャーナリズム論,30549,1,2,4,三木　由希子
経済地理学,30068,0,2,1,近藤　章夫
経済と社会,11867,0,5,4,吉井　舜也
憲法とジャーナリズム,30534,1,4,3,大治　朋子
芸術学概論１,29010,0,3,5,加藤　有希子
芸術学概論２,29011,1,3,5,加藤　有希子
芸術学入門,11849,0,3,4,加藤　有希子
芸術学入門,11851,1,3,4,加藤　有希子
言語文化研究（アジア）１,16733,1,3,1,森　瑞枝
言語文化研究（アジア）１,16734,1,4,3,狩野　希望
言語文化研究（アジア）２,16735,1,5,3,伊藤　英人
言語文化研究（アジア）２,16736,1,5,4,伊藤　英人
言語文化研究（アメリカ）,16737,0,1,2,大貫　良史
言語文化研究（アメリカ）,16738,0,3,3,井上　幸孝
言語文化研究（アメリカ）,16739,1,3,3,井上　幸孝
言語文化研究（ヨーロッパ）１,16730,0,1,4,浦山　健太郎
言語文化研究（ヨーロッパ）２,16731,1,3,3,藤由　順子
言語文化研究（ヨーロッパ）２,16732,1,1,5,カーズ　バーバラ
現代文化研究１,27465,0,4,3,小山内　伸
現代文化研究２,27466,1,4,3,小山内　伸
現代社会とジャーナリズム,30521,1,3,2,森　健
現代社会とスポーツ,30587,0,3,4,齋藤　実
現代日本語の研究１,27024,0,5,5,宇佐美　洋
現代日本語の研究２,27025,1,5,5,宇佐美　洋
現代の経済,11868,0,2,4,朝倉　健男
現代の社会学,11875,1,3,2,秋吉　美都
現代の社会学,11876,1,3,1,牧野　修也
現代の社会学,11877,0,3,5,竹村　英樹
現代の社会学,11878,0,4,2,徐　玄九
現代文学研究１,27435,0,4,2,小山内　伸
現代文学研究２,27436,1,4,2,小山内　伸
言論法,30516,0,1,2,山田　健太
考古学概論１,29589,0,3,2,小林　孝秀
考古学概論２,29590,1,3,2,小林　孝秀
広告学,30564,0,1,4,平井　信太郎
国際ジャーナリズム論,30548,1,3,2,三木　由希子
ことばと社会２,27017,1,4,4,阿部　貴人
ことばと社会・文化,28194,0,2,1,上村　妙子
言葉とメディア,30631,0,2,3,三木　由希子
ことばの獲得１,28214,0,5,4,岡部　玲子
ことばの獲得２,28216,1,5,4,岡部　玲子
ことばと論理,11844,1,5,3,小島　明彦
ことばと論理,11845,1,5,3,木原　弘行
ことばと論理,11846,0,5,4,木原　弘行
ことばと論理,11848,0,5,3,木原　弘行
子どもと社会の教育学,11887,0,3,2,栗原　和樹
子どもと社会の教育学,11889,1,4,1,栗原　和樹
子どもと社会の教育学,11891,1,3,2,栗原　和樹
子どもと社会の教育学,11893,1,2,4,松下　丈宏
古墳からみた国家形成１,29538,0,5,3,小林　孝秀
古墳からみた国家形成２,29539,1,5,3,小林　孝秀
古文書学概論１,29587,0,2,2,湯浅　治久
古文書学概論２,29588,1,2,2,湯浅　治久
コリア語初級１ａ,16447,0,1,2,李　在鎬
コリア語初級１ａ,16449,0,1,2,魏　聖銓
コリア語初級１ａ,16451,0,1,2,徐　明煥
コリア語初級１ａ,16453,0,1,3,徐　明煥
コリア語初級１ａ,16455,0,1,3,李　在鎬
コリア語初級１ａ,16457,0,1,3,魏　聖銓
コリア語初級１ａ,16459,0,5,1,黄　善英
コリア語初級１ａ,16461,0,5,1,李　在鎬
コリア語初級１ａ,16463,0,5,2,黄　善英
コリア語初級１ａ,16465,0,5,3,李　在鎬
コリア語初級１ａ（再）,16507,0,3,2,魏　聖銓
コリア語初級１ａ（再）,16515,0,3,3,井ノ上　佐織
コリア語初級１ａ（再）,16794,0,4,4,井ノ上　佐織
コリア語初級１ｂ,16448,1,1,2,李　在鎬
コリア語初級１ｂ,16450,1,1,2,魏　聖銓
コリア語初級１ｂ,16452,1,1,2,徐　明煥
コリア語初級１ｂ,16454,1,1,3,徐　明煥
コリア語初級１ｂ,16456,1,1,3,李　在鎬
コリア語初級１ｂ,16458,1,1,3,魏　聖銓
コリア語初級１ｂ,16460,1,5,1,黄　善英
コリア語初級１ｂ,16462,1,5,1,李　在鎬
コリア語初級１ｂ,16464,1,5,2,黄　善英
コリア語初級１ｂ,16466,1,5,3,李　在鎬
コリア語初級１ｂ（再）,16511,1,3,2,魏　聖銓
コリア語初級１ｂ（再）,16519,1,3,3,井ノ上　佐織
コリア語初級１ｂ（再）,16521,0,1,6,北村　唯司
コリア語初級１ｂ（再）,16798,1,4,4,井ノ上　佐織
コリア語初級２ａ,16485,0,1,2,國分　翼
コリア語初級２ａ,16487,0,1,2,吉川　友丈
コリア語初級２ａ,16489,0,1,3,國分　翼
コリア語初級２ａ,16491,0,1,3,吉川　友丈
コリア語初級２ａ,16493,0,5,1,中尾　道子
コリア語初級２ａ,16495,0,5,1,吉川　友丈
コリア語初級２ａ,16497,0,5,1,イ　ヨンイル
コリア語初級２ａ,16499,0,5,2,イ　ヨンイル
コリア語初級２ａ,16501,0,5,3,中尾　道子
コリア語初級２ａ,16503,0,5,3,吉川　友丈
コリア語初級２ａ（再）,16523,0,1,5,崔　泰源
コリア語初級２ａ（再）,16788,0,5,2,中尾　道子
コリア語初級２ｂ,16486,1,1,2,國分　翼
コリア語初級２ｂ,16488,1,1,2,吉川　友丈
コリア語初級２ｂ,16490,1,1,3,國分　翼
コリア語初級２ｂ,16492,1,1,3,吉川　友丈
コリア語初級２ｂ,16494,1,5,1,中尾　道子
コリア語初級２ｂ,16496,1,5,1,吉川　友丈
コリア語初級２ｂ,16498,1,5,1,イ　ヨンイル
コリア語初級２ｂ,16500,1,5,2,イ　ヨンイル
コリア語初級２ｂ,16502,1,5,3,中尾　道子
コリア語初級２ｂ,16504,1,5,3,吉川　友丈
コリア語初級２ｂ（再）,16525,1,1,5,崔　泰源
コリア語初級２ｂ（再）,16527,0,2,6,佐藤　厚
コリア語初級２ｂ（再）,16790,1,5,2,中尾　道子
コリア語上級１ａ,16701,0,1,4,崔　泰源
コリア語上級１ａ,16703,0,5,2,李　在鎬
コリア語上級１ｂ,16702,1,1,4,崔　泰源
コリア語上級１ｂ,16704,1,5,2,李　在鎬
コリア語中級１ａ,16657,0,2,4,佐藤　厚
コリア語中級１ａ,16661,0,4,2,井ノ上　佐織
コリア語中級１ａ,16665,0,2,5,佐藤　厚
コリア語中級１ａ,16669,0,4,3,井ノ上　佐織
コリア語中級１ａ,16673,0,3,3,中尾　道子
コリア語中級１ｂ,16659,1,2,4,佐藤　厚
コリア語中級１ｂ,16663,1,4,2,井ノ上　佐織
コリア語中級１ｂ,16667,1,2,5,佐藤　厚
コリア語中級１ｂ,16671,1,4,3,井ノ上　佐織
コリア語中級１ｂ,16675,1,3,3,中尾　道子
コリア語中級２ａ,16677,0,2,2,北村　唯司
コリア語中級２ａ,16681,0,5,2,吉川　友丈
コリア語中級２ａ,16685,0,2,1,北村　唯司
コリア語中級２ｂ,16679,1,2,2,北村　唯司
コリア語中級２ｂ,16683,1,5,2,吉川　友丈
コリア語中級２ｂ,16687,1,2,1,北村　唯司
コンテンツ産業論,30570,1,4,2,松本　淳
コンテンツプロデュース,30576,0,2,2,松本　淳
コンディショニングのための情報分析,30598,0,1,4,渡辺　英次
Computer Aided Instruction for TOEIC a,14555,0,1,2,今尾　香雪
Computer Aided Instruction for TOEIC a,14557,0,4,3,宮田　宗彦
Computer Aided Instruction for TOEIC b,14556,1,3,2,今尾　香雪
Computer Aided Instruction for TOEIC b,14558,1,4,3,宮田　宗彦
Computer Aided Instruction a,14553,0,1,1,今尾　香雪
Computer Aided Instruction b,14554,1,3,1,今尾　香雪
コーチング実習,30591,1,3,4,李　宇ヨン
コーチング論,30590,0,3,3,李　宇ヨン
娯楽とメディア,30630,1,1,2,金　承美
雑誌ジャーナリズム論,30546,1,4,2,三木　由希子
視覚表現論,30580,1,6,2,佐々木　広人
自然地理学概論１,30014,0,3,2,苅谷　愛彦
自然地理学概論２,30015,1,3,2,赤坂　郁美
自然科学実験演習１,12527,1,2,2,山本　真紀 大月　祥子 深谷　緑
自然科学実験演習１,12528,1,3,4,西　孝子
自然科学実験演習１,12529,1,5,2,前川　修吾 佐藤　暢
自然科学実験演習２,12530,0,3,4,高部　由季 西　孝子
シナリオライティング実習,30585,1,4,1,藤咲　淳一
市民とメディア,30629,0,4,2,三木　由希子
社会環境学１,30037,0,1,2,江崎　雄治
社会環境学２,30038,1,1,2,江崎　雄治
社会の哲学,29035,0,1,3,佐藤　岳詩
社会科学論,11879,1,2,2,西角　純志
社会科学論,11880,1,2,3,西角　純志
社会学入門,11871,0,3,1,牧野　修也
社会学入門,11872,1,3,5,竹村　英樹
社会学入門,11873,1,3,4,後藤　吉彦
社会学入門,11874,0,3,2,大矢根　淳
社会思想,11881,1,4,5,山家　歩
社会思想,11882,1,4,4,山家　歩
宗教とメディア,30636,1,1,5,武田　徹
宗教学１,29032,0,3,4,寺戸　淳子
宗教学２,29033,1,3,4,寺戸　淳子
出版文化論１,27416,0,4,3,川上　隆志
出版文化論２,27417,1,4,3,川上　隆志
出版学,30532,0,2,1,田中　裕士
生涯学習概論,37701,1,3,2,御園生　純
心身の発達と学習の過程,37149,0,3,3,角田　真紀子
心身の発達と学習の過程,37151,0,3,4,角田　真紀子
新聞学,30528,0,4,4,高田　昌幸
心理情報とメンタルマネジメント,30602,1,2,2,平田　大輔
新領域科目１（大学の歴史）,11271,1,5,2,永江　雅和
新領域科目２（働き方の選択）,11273,0,5,3,青木　章通
新領域科目３（極域海洋科学）,11275,1,5,5,佐藤　暢
新領域科目５（風景風土景観）,11277,1,4,2,小林　昭裕
General English,14479,0,1,2,手島　敬子
General English,14481,1,1,2,手島　敬子
General English,14483,0,1,2,宮澤　信彦
General English,14485,1,1,2,宮澤　信彦
General English,14487,0,4,2,石黒　恭代
General English,14489,1,4,2,石黒　恭代
General English,14491,0,4,4,石黒　恭代
General English,14493,1,4,4,石黒　恭代
General English,14495,0,5,1,柴田　奈津美
General English,14497,1,5,1,柴田　奈津美
General English,14499,0,5,2,澤口　右樹
General English,14501,1,5,2,澤口　右樹
General English,14503,0,4,5,小西　恵美
General English,14505,1,4,5,小西　恵美
General English,14507,0,5,4,小林　正弘
General English,14509,1,5,4,小林　正弘
ジェンダー史１,29585,0,2,1,伊集院　葉子
ジェンダー史２,29586,1,2,1,伊集院　葉子
事件・災害とジャーナリズム,30536,0,4,3,高田　昌幸
児童サービス論,37775,0,3,4,萬谷　ひとみ
児童文学研究１,27419,0,2,3,井上　征剛
児童文学研究２,27420,1,2,3,奥田　浩司
児童文学研究,27421,1,2,3,奥田　浩司
ジャーナリズム実習,30555,1,4,3,四位　雅文
ジャーナリズムとアーカイブ,30612,1,5,2,荻原　和樹
ジャーナリズムとメディア,30525,1,2,3,長　典俊
ジャーナリズム特講,30558,1,5,2,児玉　恵美
ジャーナリズムの思想史,30520,0,1,5,武田　徹
ジャーナリズムの倫理,30523,1,1,2,山田　健太
ジャーナリズム論,30515,0,3,2,三木　由希子
情報サービス演習１,37719,1,4,5,日向　良和
情報サービス演習２,37725,1,2,3,中島　玲子
情報サービス演習２,37727,1,2,4,中島　玲子
情報サービス論,37769,0,4,4,中島　玲子
情報資源組織演習１,37786,1,1,3,榎本　裕希子
情報資源組織演習２,37792,1,1,4,榎本　裕希子
情報資源組織論,37780,0,5,2,荻原　幸子
情報とスポーツ,30586,1,4,2,若井　江利
情報表現実習（応用）,30503,1,4,3,松本　淳
情報表現実習（応用）,30504,1,4,4,松本　淳
情報表現実習（応用）,30505,1,4,5,松本　淳
情報表現実習（応用）,30506,0,1,3,松本　淳
情報表現実習（応用）,30507,0,1,4,松本　淳
情報表現実習（応用）,30508,0,1,5,松本　淳
情報表現実習（基礎）,30500,0,4,3,小沼　良次
情報表現実習（基礎）,30501,0,4,4,小沼　良次
情報表現実習（基礎）,30502,0,4,5,小沼　良次
情報マーケティング,30577,1,3,3,田村　修
情報アクセシビリティ論,30526,0,4,2,山本　幸太郎
情報社会,11895,0,1,4,山下　清美
情報社会,11896,1,1,4,山下　清美
情報入門１,10720,0,3,3,御園生　純
情報入門２,10721,1,3,3,御園生　純
人文地理学概論１,30012,0,4,3,吉田　国光
人文地理学概論２,30013,0,1,5,江崎　雄治
数理科学１ａ,12456,0,1,1,小野　雅隆
数理科学１ａ,12459,0,2,1,小野　雅隆
数理科学１ｂ,12462,1,1,1,小野　雅隆
数理科学１ｂ,12465,1,2,1,小野　雅隆
数理科学２ａ,12468,0,1,4,本田　竜広
数理科学２ａ,12471,0,3,1,小野　雅隆
数理科学２ｂ,12474,1,1,4,本田　竜広
数理科学２ｂ,12477,1,3,1,小野　雅隆
数理科学３ａ,12480,0,1,3,本田　竜広
数理科学３ａ,12483,0,2,2,本田　竜広
数理科学３ｂ,12486,1,1,2,本田　竜広
数理科学３ｂ,12489,1,1,3,本田　竜広
数理科学Ａ１,12455,0,1,1,小野　雅隆
数理科学Ａ１,12458,0,2,1,小野　雅隆
数理科学Ａ２,12461,1,1,1,小野　雅隆
数理科学Ａ２,12464,1,2,1,小野　雅隆
数理科学Ｂ１,12467,0,1,4,本田　竜広
数理科学Ｂ１,12470,0,3,1,小野　雅隆
数理科学Ｂ２,12473,1,1,4,本田　竜広
数理科学Ｂ２,12476,1,3,1,小野　雅隆
数理科学Ｃ１,12479,0,1,3,本田　竜広
数理科学Ｃ１,12482,0,2,2,本田　竜広
数理科学Ｃ２,12485,1,1,2,本田　竜広
数理科学Ｃ２,12488,1,1,3,本田　竜広
Screen English a,14609,0,2,2,甲斐　絵理
Screen English a,14611,0,2,4,藤田　眞理子
Screen English b,14610,1,2,2,甲斐　絵理
Screen English b,14612,1,2,4,藤田　眞理子
スペイン語初級１ａ,16279,0,1,2,横藤田　稔泰
スペイン語初級１ａ,16281,0,1,3,砂山　充子
スペイン語初級１ａ,16283,0,1,3,横藤田　稔泰
スペイン語初級１ａ,16285,0,5,1,仲道　慎治
スペイン語初級１ａ,16287,0,5,1,宮田　絵津子
スペイン語初級１ａ,16289,0,5,2,宮田　絵津子
スペイン語初級１ａ,16291,0,5,3,宮田　絵津子
スペイン語初級１ａ,16293,0,5,3,仲道　慎治
スペイン語初級１ａ（再）,16327,0,2,4,ラバスコ，ルイス
スペイン語初級１ａ（再）,16335,0,2,5,ラバスコ，ルイス
スペイン語初級１ａ（再）,16343,0,1,4,辻　さやか
スペイン語初級１ａ（再）,16351,0,5,2,ラバスコ，ルイス
スペイン語初級１ｂ,16280,1,1,2,横藤田　稔泰
スペイン語初級１ｂ,16282,1,1,3,砂山　充子
スペイン語初級１ｂ,16284,1,1,3,横藤田　稔泰
スペイン語初級１ｂ,16286,1,5,1,仲道　慎治
スペイン語初級１ｂ,16288,1,5,1,宮田　絵津子
スペイン語初級１ｂ,16290,1,5,2,宮田　絵津子
スペイン語初級１ｂ,16292,1,5,3,宮田　絵津子
スペイン語初級１ｂ,16294,1,5,3,仲道　慎治
スペイン語初級１ｂ（再）,16331,1,2,4,ラバスコ，ルイス
スペイン語初級１ｂ（再）,16339,1,2,5,ラバスコ，ルイス
スペイン語初級１ｂ（再）,16347,1,1,4,辻　さやか
スペイン語初級１ｂ（再）,16355,1,5,2,ラバスコ，ルイス
スペイン語初級２ａ,16309,0,1,2,早川　育
スペイン語初級２ａ,16311,0,1,3,工藤　由美
スペイン語初級２ａ,16313,0,1,3,小林　貴徳
スペイン語初級２ａ,16315,0,1,3,大貫　良史
スペイン語初級２ａ,16317,0,1,3,プリエト，ベロニカ
スペイン語初級２ａ,16319,0,5,1,ラバスコ，ルイス
スペイン語初級２ａ,16321,0,5,1,ゴンサレス，ガブリエル
スペイン語初級２ａ,16323,0,5,3,ゴンサレス，ガブリエル
スペイン語初級２ａ（再）,16357,0,1,2,小林　貴徳
スペイン語初級２ａ（再）,16361,0,3,3,カルデロ，ホセ
スペイン語初級２ａ（再）,16365,0,4,1,バリエントス，ジョン・ダビッ
スペイン語初級２ｂ,16310,1,1,2,早川　育
スペイン語初級２ｂ,16312,1,1,3,工藤　由美
スペイン語初級２ｂ,16314,1,1,3,小林　貴徳
スペイン語初級２ｂ,16316,1,1,3,大貫　良史
スペイン語初級２ｂ,16318,1,1,3,プリエト，ベロニカ
スペイン語初級２ｂ,16320,1,5,1,ラバスコ，ルイス
スペイン語初級２ｂ,16322,1,5,1,ゴンサレス，ガブリエル
スペイン語初級２ｂ,16324,1,5,3,ゴンサレス，ガブリエル
スペイン語初級２ｂ（再）,16359,1,1,2,小林　貴徳
スペイン語初級２ｂ（再）,16363,1,3,3,カルデロ，ホセ
スペイン語初級２ｂ（再）,16367,1,4,1,バリエントス，ジョン・ダビッ
スペイン語上級１ａ,16695,0,2,2,砂山　充子
スペイン語上級１ｂ,16696,1,2,2,砂山　充子
スペイン語中級１ａ,16617,0,1,2,辻　さやか
スペイン語中級１ａ,16621,0,1,3,辻　さやか
スペイン語中級１ａ,16625,0,4,2,バリエントス，ジョン・ダビッ
スペイン語中級１ｂ,16619,1,1,2,辻　さやか
スペイン語中級１ｂ,16623,1,1,3,辻　さやか
スペイン語中級１ｂ,16627,1,4,2,バリエントス，ジョン・ダビッ
スペイン語中級２ａ,16629,0,1,5,ラバスコ，ルイス
