科目名,科目ページURL,前期／後期,開講曜日,開講時限,担当教員
スペイン語中級２ａ,16633,0,5,4,仲道　慎治
スペイン語中級２ａ,16637,0,5,2,仲道　慎治
スペイン語中級２ｂ,16631,1,1,5,ラバスコ，ルイス
スペイン語中級２ｂ,16635,1,5,4,仲道　慎治
スペイン語中級２ｂ,16639,1,5,2,仲道　慎治
Special Seminar,28241,1,5,4,シーセンナム，グアンカム
Special Seminar,28242,0,5,4,ポルウィトゥーン，シラパット
Special Seminar,28243,1,4,3,櫻井　宏二郎
スポーツ医科学情報,30589,0,2,1,齋藤　実
スポーツインテリジェンス特講,30597,1,3,1,齋藤　実
スポーツ栄養のイノベーション,30593,0,3,3,長谷川　祐子
スポーツ心理の情報分析,30601,0,2,2,平田　大輔
スポーツジャーナリズム論,30588,0,4,3,若井　江利
スポーツ情報戦略,30592,0,4,2,若井　江利
スポーツ政策,30596,1,2,1,若井　江利
スポーツ総合実習,30608,0,1,4,平田　大輔
スポーツと法,30605,1,5,2,合田　雄治郎
スポーツの社会学,30594,1,3,2,出町　一郎
スポーツビジネス,30595,0,3,2,出町　一郎
スポーツ文化の国際比較研究,30604,0,,,李　宇ヨン
スポーツウェルネス（バドミントン）,13078,1,4,1,柏木　悠
スポーツウェルネス（ＰＦＣ）,13079,1,4,1,立花　泰則
スポーツウェルネス（アクアスポーツ）,13080,1,4,1,時任　真一郎
スポーツウェルネス（サッカー）,13081,1,4,1,李　宇ヨン
スポーツウェルネス（マルチスポーツ）,13082,1,4,1,齋藤　実
スポーツウェルネス（テニス）,13083,1,4,1,平田　大輔
スポーツウェルネス（バレーボール）,13084,1,4,1,後藤　肇
スポーツウェルネス（卓球）,13085,1,4,1,檜山　康
スポーツウェルネス（ダンス）,13086,1,4,1,青葉　真紀
スポーツウェルネス（ゴルフ）,13087,1,4,1,永嶋　秀敏
スポーツウェルネス（バスケットボール）,13088,1,4,1,伊澤　英紀
スポーツウェルネス（バドミントン）,13089,1,4,2,柏木　悠
スポーツウェルネス（ＰＦＣ）,13090,1,4,2,立花　泰則
スポーツウェルネス（アクアスポーツ）,13091,1,4,2,時任　真一郎
スポーツウェルネス（サッカー）,13092,1,4,2,李　宇ヨン
スポーツウェルネス（マルチスポーツ）,13093,1,4,2,齋藤　実
スポーツウェルネス（テニス）,13094,1,4,2,平田　大輔
スポーツウェルネス（バレーボール）,13095,1,4,2,後藤　肇
スポーツウェルネス（卓球）,13096,1,4,2,檜山　康
スポーツウェルネス（ダンス）,13097,1,4,2,青葉　真紀
スポーツウェルネス（ゴルフ）,13098,1,4,2,永嶋　秀敏
スポーツウェルネス（バスケットボール）,13099,1,4,2,伊澤　英紀
スポーツウェルネス（集中授業ゴルフ）,13127,0,,,佐竹　弘靖
スポーツウェルネス（集中授業スキー）,13128,1,,,柏木　悠
（再）スポーツウェルネス（ＰＦＣ）,13129,1,2,3,青葉　真紀
（再）スポーツウェルネス（ＰＦＣ）,13130,0,1,3,有山　逸平
（再）スポーツウェルネス（テニス）,13139,1,4,4,栗林　千聡
（再）スポーツウェルネス（バドミントン）,13140,1,5,2,若井　江利
（再）スポーツウェルネス（バドミントン）,13141,1,3,4,相澤　勝治
（再）スポーツウェルネス（ＰＦＣ）,13142,0,5,4,吉田　真由美
（再）スポーツウェルネス（卓球）,13143,0,5,4,島嵜　佑
（再）スポーツウェルネス（卓球）,13144,1,3,3,望月　康司
スポーツリテラシー（バドミントン）,12977,0,4,1,齋藤　実
スポーツリテラシー（ＰＦＣ）,12978,0,4,1,立花　泰則
スポーツリテラシー（卓球）,12979,0,4,1,李　宇ヨン
スポーツリテラシー（マルチスポーツ）,12980,0,4,1,富川　理充
スポーツリテラシー（テニス）,12981,0,4,1,平田　大輔
スポーツリテラシー（アクアスポーツ）,12982,0,4,1,時任　真一郎
スポーツリテラシー（バスケットボール）,12983,0,4,1,後藤　肇
スポーツリテラシー（サッカー）,12984,0,4,1,檜山　康
スポーツリテラシー（ダンス）,12985,0,4,1,青葉　真紀
スポーツリテラシー（ゴルフ）,12986,0,4,1,永嶋　秀敏
スポーツリテラシー（バレーボール）,12987,0,4,1,伊澤　英紀
スポーツリテラシー（バドミントン）,12988,0,4,2,齋藤　実
スポーツリテラシー（ＰＦＣ）,12989,0,4,2,立花　泰則
スポーツリテラシー（卓球）,12990,0,4,2,李　宇ヨン
スポーツリテラシー（マルチスポーツ）,12991,0,4,2,富川　理充
スポーツリテラシー（テニス）,12992,0,4,2,平田　大輔
スポーツリテラシー（アクアスポーツ）,12993,0,4,2,時任　真一郎
スポーツリテラシー（バスケットボール）,12994,0,4,2,後藤　肇
スポーツリテラシー（サッカー）,12995,0,4,2,檜山　康
スポーツリテラシー（ダンス）,12996,0,4,2,青葉　真紀
スポーツリテラシー（ゴルフ）,12997,0,4,2,永嶋　秀敏
スポーツリテラシー（バレーボール）,12998,0,4,2,伊澤　英紀
（再）スポーツリテラシー（卓球）,13131,0,1,3,吉田　清司
（再）スポーツリテラシー（卓球）,13132,0,3,3,相澤　勝治
（再）スポーツウェルネス（ＰＦＣ）,13133,1,3,3,相澤　勝治
（再）スポーツリテラシー（卓球）,13134,0,4,3,栗林　千聡
（再）スポーツリテラシー（ＰＦＣ）,13135,1,5,4,吉田　真由美
（再）スポーツリテラシー（バドミントン）,13136,0,2,3,青葉　真紀
（再）スポーツリテラシー（バドミントン）,13137,1,1,4,有山　逸平
（再）スポーツリテラシー（卓球）,13138,0,1,4,有山　逸平
スポーツ論（オリンピックとスポーツ）,12919,0,2,2,飯田　義明
スポーツ論（オリンピックとスポーツ）,12923,1,2,2,飯田　義明
スポーツ論（健康と生涯スポーツ）,12903,0,4,3,相澤　勝治
スポーツ論（健康と生涯スポーツ）,12911,1,4,3,相澤　勝治
スポーツ論（人類とスポーツ）,12901,0,1,3,佐竹　弘靖
スポーツ論（人類とスポーツ）,12917,1,1,3,佐竹　弘靖
スポーツ論（スポーツコーチング）,12909,0,2,2,吉田　清司
スポーツ論（スポーツコーチング）,12913,1,4,2,富川　理充
スポーツ論（スポーツライフデザイン論）,12905,0,3,3,永嶋　秀敏
スポーツ論（スポーツライフデザイン論）,12921,0,4,2,柏木　悠
スポーツ論（トレーニング科学）,12907,0,1,2,栗林　千聡
スポーツ論（トレーニング科学）,12915,1,1,2,栗林　千聡
精神分析学,29029,1,2,5,森　綾子
政治ジャーナリズム論,30550,1,2,2,山田　健太
政治学入門,11863,0,2,2,川上　洋平
政治学入門,11865,0,5,1,岡田　憲治
政治の世界,11864,1,2,2,妹尾　哲志
政治の世界,11866,1,5,1,岡田　憲治
生物科学１ａ,12318,0,4,2,前川　修吾
生物科学１ａ,12321,0,4,3,前川　修吾
生物科学１ａ,12324,0,5,2,前川　修吾
生物科学１ｂ,12327,1,3,2,前川　修吾
生物科学１ｂ,12330,1,3,3,前川　修吾
生物科学１ｂ,12333,1,4,2,前川　修吾
生物科学２ａ,12336,0,5,1,高部　由季
生物科学２ａ,12339,1,4,1,高部　由季
生物科学２ｂ,12342,0,2,5,桑田　晃
生物科学２ｂ,12345,1,2,5,桑田　晃
生物科学２ｂ,12348,0,3,1,高部　由季
生物科学３ａ,12351,0,1,2,時田　賢一
生物科学３ａ,12354,0,1,5,時田　賢一
生物科学３ａ,12357,0,3,4,時田　賢一
生物科学３ａ,12360,0,3,5,時田　賢一
生物科学３ａ,12363,0,3,2,西　孝子
生物科学３ｂ,12366,1,2,2,西　孝子
生物科学３ｂ,12369,1,3,2,西　孝子
生物科学３ｂ,12372,1,3,4,時田　賢一
生物科学３ｂ,12375,1,3,5,時田　賢一
生物科学Ａ１,12317,0,4,2,前川　修吾
生物科学Ａ１,12320,0,4,3,前川　修吾
生物科学Ａ１,12323,0,5,2,前川　修吾
生物科学Ａ２,12326,1,3,2,前川　修吾
生物科学Ａ２,12329,1,3,3,前川　修吾
生物科学Ａ２,12332,1,4,2,前川　修吾
生物科学Ｂ１,12335,0,5,1,高部　由季
生物科学Ｂ１,12338,1,4,1,高部　由季
生物科学Ｂ２,12341,0,2,5,桑田　晃
生物科学Ｂ２,12344,1,2,5,桑田　晃
生物科学Ｂ２,12347,0,3,1,高部　由季
生物科学Ｃ１,12350,0,1,2,時田　賢一
生物科学Ｃ１,12353,0,1,5,時田　賢一
生物科学Ｃ１,12356,0,3,4,時田　賢一
生物科学Ｃ１,12359,0,3,5,時田　賢一
生物科学Ｃ１,12362,0,3,2,西　孝子
生物科学Ｃ２,12365,1,2,2,西　孝子
生物科学Ｃ２,12368,1,3,2,西　孝子
生物科学Ｃ２,12371,1,3,4,時田　賢一
生物科学Ｃ２,12374,1,3,5,時田　賢一
生命の哲学,29069,1,3,3,檜垣　立哉
西洋哲学史（近代）１,29014,0,1,2,檜垣　立哉
西洋哲学史（近代）２,29015,1,1,2,檜垣　立哉
西洋哲学史（現代）１,29016,0,5,3,宮崎　裕助
西洋哲学史（現代）２,29017,1,5,3,宮崎　裕助
西洋哲学史（古代）,29012,0,4,3,高橋　雅人
西洋哲学史（中世）,29013,1,4,3,高橋　雅人
世界史講義１,29572,0,2,3,田中　比呂志
世界史講義２,29573,1,2,3,田中　比呂志
世界史講義３,29574,0,5,5,庄司　智孝
世界史講義４,29575,1,5,5,庄司　智孝
世界史講義５,29576,0,2,3,宇佐美　久美子
世界史講義６,29577,1,2,3,宇佐美　久美子
世界史講義７,29578,0,4,3,倉橋　良伸
世界史講義８,29579,1,4,3,倉橋　良伸
世界の言語と文化（インドネシア語）,16723,1,3,3,蓮池　隆広
世界の言語と文化（コリア語）,16724,0,5,3,伊藤　英人
世界の言語と文化（コリア語）,16725,0,5,4,伊藤　英人
世界の言語と文化（コリア語）,16729,1,3,4,佐藤　厚
世界の言語と文化（スペイン語）,16720,0,1,2,工藤　由美
世界の言語と文化（スペイン語）,16721,1,1,4,早川　育
世界の言語と文化（中国語）,16717,0,1,1,森　瑞枝
世界の言語と文化（中国語）,16718,0,5,2,愛　みち子
世界の言語と文化（中国語）,16719,1,5,2,愛　みち子
世界の言語と文化（中国語）,16727,0,1,2,森　瑞枝
世界の言語と文化（ドイツ語）,16713,0,1,4,藤由　順子
世界の言語と文化（ドイツ語）,16714,1,1,4,藤由　順子
世界の言語と文化（ドイツ語）,16726,1,3,2,藤由　順子
世界の言語と文化（フランス語）,16715,1,1,4,浦山　健太郎
世界の言語と文化（フランス語）,16716,0,3,3,浦山　健太郎
世界の言語と文化（フランス語）,16728,1,3,3,浦山　健太郎
世界の言語と文化（ロシア語）,16722,1,2,4,清水　真伍
世界の文学,11762,0,5,4,江島　宏隆
世界の文学,11766,0,1,4,宮下　寛司
世界の文学,11770,0,5,4,丸井　憲
世界の文学,11774,0,3,3,岡村　正太郎
世界の文学,11778,0,3,4,黒木　朋興
専修大学入門ゼミナール,10231,0,2,2,齋藤　実
専修大学入門ゼミナール,10232,0,2,2,李　宇ヨン
専修大学入門ゼミナール,10233,0,2,2,若井　江利
専修大学入門ゼミナール,10234,0,2,2,武田　徹
専修大学入門ゼミナール,10235,0,2,2,荻原　和樹
戦争ジャーナリズム論,30551,0,,,松岡　郁子
選択アラビア語１ａ,16705,0,4,2,狩野　希望
選択アラビア語１ｂ,16707,1,4,2,狩野　希望
選択イタリア語１ａ,16709,0,1,4,カーズ　バーバラ
選択イタリア語１ｂ,16711,1,1,4,カーズ　バーバラ
選択コリア語１０１ａ,16506,0,3,2,魏　聖銓
選択コリア語１０１ａ,16514,0,3,3,井ノ上　佐織
選択コリア語１０１ａ,16793,0,4,4,井ノ上　佐織
選択コリア語１０１ｂ,16510,1,3,2,魏　聖銓
選択コリア語１０１ｂ,16518,1,3,3,井ノ上　佐織
選択コリア語１０１ｂ,16797,1,4,4,井ノ上　佐織
選択コリア語１ａ,16505,0,3,2,魏　聖銓
選択コリア語１ａ,16513,0,3,3,井ノ上　佐織
選択コリア語１ａ,16792,0,4,4,井ノ上　佐織
選択コリア語１ｂ,16509,1,3,2,魏　聖銓
選択コリア語１ｂ,16517,1,3,3,井ノ上　佐織
選択コリア語１ｂ,16796,1,4,4,井ノ上　佐織
選択スペイン語１０１ａ,16326,0,2,4,ラバスコ，ルイス
選択スペイン語１０１ａ,16334,0,2,5,ラバスコ，ルイス
選択スペイン語１０１ａ,16342,0,1,4,辻　さやか
選択スペイン語１０１ａ,16350,0,5,2,ラバスコ，ルイス
選択スペイン語１０１ｂ,16330,1,2,4,ラバスコ，ルイス
選択スペイン語１０１ｂ,16338,1,2,5,ラバスコ，ルイス
選択スペイン語１０１ｂ,16346,1,1,4,辻　さやか
選択スペイン語１０１ｂ,16354,1,5,2,ラバスコ，ルイス
選択スペイン語１ａ,16325,0,2,4,ラバスコ，ルイス
選択スペイン語１ａ,16333,0,2,5,ラバスコ，ルイス
選択スペイン語１ａ,16341,0,1,4,辻　さやか
選択スペイン語１ａ,16349,0,5,2,ラバスコ，ルイス
選択スペイン語１ｂ,16329,1,2,4,ラバスコ，ルイス
選択スペイン語１ｂ,16337,1,2,5,ラバスコ，ルイス
選択スペイン語１ｂ,16345,1,1,4,辻　さやか
選択スペイン語１ｂ,16353,1,5,2,ラバスコ，ルイス
選択中国語１０１ａ,16226,0,1,4,永井　匠
選択中国語１０１ａ,16234,0,3,3,周　聖来
選択中国語１０１ａ,16242,0,5,2,陳　怡安
選択中国語１０１ｂ,16230,1,1,4,永井　匠
選択中国語１０１ｂ,16238,1,3,3,周　聖来
選択中国語１０１ｂ,16246,1,5,2,陳　怡安
選択中国語１ａ,16225,0,1,4,永井　匠
選択中国語１ａ,16233,0,3,3,周　聖来
選択中国語１ａ,16241,0,5,2,陳　怡安
選択中国語１ｂ,16229,1,1,4,永井　匠
選択中国語１ｂ,16237,1,3,3,周　聖来
選択中国語１ｂ,16245,1,5,2,陳　怡安
選択ドイツ語１０１ａ,16034,0,1,5,小出　昌弘
選択ドイツ語１０１ａ,16042,0,5,4,糸瀬　龍
選択ドイツ語１０１ｂ,16038,1,1,5,小出　昌弘
選択ドイツ語１０１ｂ,16046,1,5,4,糸瀬　龍
選択ドイツ語１ａ,16033,0,1,5,小出　昌弘
選択ドイツ語１ａ,16041,0,5,4,糸瀬　龍
選択ドイツ語１ｂ,16037,1,1,5,小出　昌弘
選択ドイツ語１ｂ,16045,1,5,4,糸瀬　龍
選択フランス語１０１ａ,16102,0,1,2,鈴木　暁
選択フランス語１０１ａ,16110,0,3,3,リフキ，ハフサ
選択フランス語１０１ｂ,16106,1,1,2,鈴木　暁
選択フランス語１０１ｂ,16114,1,3,3,リフキ，ハフサ
選択フランス語１ａ,16101,0,1,2,鈴木　暁
選択フランス語１ａ,16109,0,3,3,リフキ，ハフサ
選択フランス語１ｂ,16105,1,1,2,鈴木　暁
選択フランス語１ｂ,16113,1,3,3,リフキ，ハフサ
ゼミナール１,30687,0,4,4,李　宇ヨン
ゼミナール１,30689,0,4,4,若井　江利
ゼミナール１,30690,0,4,4,齋藤　実
ゼミナール１,30691,0,3,3,高田　昌幸
ゼミナール１,30692,0,4,4,高島　裕之
ゼミナール１,30693,0,3,3,武田　徹
ゼミナール１,30694,0,2,4,野口　武悟
ゼミナール１,30695,0,4,4,平田　大輔
ゼミナール１,30696,0,3,4,村上　賢司
ゼミナール１,30697,0,3,5,平井　信太郎
ゼミナール１,30698,0,3,3,荻原　和樹
ゼミナール１,30699,0,3,3,山田　健太
ゼミナール１,30700,0,4,4,渡辺　英次
ゼミナール１,30701,0,3,3,松本　淳
ゼミナール１,30702,0,3,3,三木　由希子
ゼミナール２,30703,1,4,4,李　宇ヨン
ゼミナール２,30705,1,4,4,若井　江利
ゼミナール２,30706,1,4,4,齋藤　実
ゼミナール２,30707,1,3,3,高田　昌幸
ゼミナール２,30708,1,4,4,高島　裕之
ゼミナール２,30709,1,3,3,武田　徹
ゼミナール２,30710,1,2,4,野口　武悟
ゼミナール２,30711,1,4,4,平田　大輔
ゼミナール２,30712,1,3,4,村上　賢司
ゼミナール２,30713,1,3,5,平井　信太郎
ゼミナール２,30714,1,3,3,荻原　和樹
ゼミナール２,30715,1,3,3,山田　健太
ゼミナール２,30716,1,4,4,渡辺　英次
ゼミナール２,30717,1,3,3,松本　淳
ゼミナール２,30718,1,3,3,三木　由希子
ゼミナール３,30719,0,4,5,李　宇ヨン
ゼミナール３,30721,0,4,5,若井　江利
ゼミナール３,30722,0,4,5,齋藤　実
ゼミナール３,30723,0,3,4,高田　昌幸
ゼミナール３,30724,0,4,4,高島　裕之
ゼミナール３,30725,0,3,4,武田　徹
ゼミナール３,30726,0,2,4,野口　武悟
ゼミナール３,30727,0,4,5,平田　大輔
ゼミナール３,30728,0,3,3,村上　賢司
ゼミナール３,30729,0,3,4,平井　信太郎
ゼミナール３,30730,0,2,3,松原　文枝
ゼミナール３,30731,0,3,4,山田　健太
ゼミナール３,30732,0,4,5,渡辺　英次
ゼミナール３,30733,0,3,4,松本　淳
ゼミナール３,30734,0,3,4,三木　由希子
ゼミナール４,30735,1,4,5,李　宇ヨン
ゼミナール４,30737,1,4,5,若井　江利
ゼミナール４,30738,1,4,5,齋藤　実
ゼミナール４,30739,1,3,4,高田　昌幸
ゼミナール４,30740,1,4,4,高島　裕之
ゼミナール４,30741,1,3,4,武田　徹
ゼミナール４,30742,1,2,4,野口　武悟
ゼミナール４,30743,1,4,5,平田　大輔
ゼミナール４,30744,1,3,3,村上　賢司
ゼミナール４,30745,1,3,4,平井　信太郎
ゼミナール４,30746,1,2,3,松原　文枝
ゼミナール４,30747,1,3,4,山田　健太
ゼミナール４,30748,1,4,5,渡辺　英次
ゼミナール４,30749,1,3,4,松本　淳
ゼミナール４,30750,1,3,4,三木　由希子
測定・調査実習,30606,1,1,4,渡辺　英次
測量学,30062,0,5,2,縫村　崇行
第二言語習得研究２,27045,1,5,2,小柳　かおる
地域研究１,30051,1,2,3,八木　令子
地域研究２,30052,1,3,5,小森　次郎
地域研究３,30053,0,2,3,池口　明子
地域研究４,30054,1,5,5,飯塚　遼
地域研究５,30055,1,1,2,大貫　良史
地域生態学１,30045,0,5,1,吉田　圭一郎
地域生態学２,30046,1,5,1,吉田　圭一郎
地形環境学１,30041,0,3,1,苅谷　愛彦
地形環境学２,30042,1,3,1,苅谷　愛彦
地誌学概論,30016,1,1,4,山本　充
地誌学１,30039,0,3,2,山本　充
地誌学２,30040,1,3,2,山本　充
知的財産権,30583,1,5,2,二関　辰郎
中国文学史１,27445,0,4,3,廣瀬　玲子
中国文学史２,27446,1,4,3,廣瀬　玲子
中国古代の国家と家族１,29558,0,4,2,多田　麻希子
中国古代の国家と家族２,29559,1,4,2,多田　麻希子
中国語初級１ａ,16151,0,1,2,速水　大
中国語初級１ａ,16153,0,1,2,小川　都
中国語初級１ａ,16155,0,1,2,孔　令玉
中国語初級１ａ,16157,0,1,2,渡部　れい子
中国語初級１ａ,16159,0,1,2,凌　飛
中国語初級１ａ,16161,0,1,3,速水　大
中国語初級１ａ,16163,0,1,3,王　崇梁
中国語初級１ａ,16165,0,1,3,熊坂　聡美
中国語初級１ａ,16167,0,1,3,永井　匠
中国語初級１ａ,16169,0,1,3,渡部　れい子
中国語初級１ａ,16171,0,1,3,小川　都
中国語初級１ａ,16173,0,1,3,孔　令玉
中国語初級１ａ,16175,0,1,3,凌　飛
中国語初級１ａ（再）,16227,0,1,4,永井　匠
中国語初級１ａ（再）,16235,0,3,3,周　聖来
中国語初級１ａ（再）,16243,0,5,2,陳　怡安
中国語初級１ｂ,16152,1,1,2,速水　大
中国語初級１ｂ,16154,1,1,2,小川　都
中国語初級１ｂ,16156,1,1,2,孔　令玉
中国語初級１ｂ,16158,1,1,2,渡部　れい子
中国語初級１ｂ,16160,1,1,2,凌　飛
中国語初級１ｂ,16162,1,1,3,速水　大
中国語初級１ｂ,16164,1,1,3,王　崇梁
中国語初級１ｂ,16166,1,1,3,熊坂　聡美
中国語初級１ｂ,16168,1,1,3,永井　匠
中国語初級１ｂ,16170,1,1,3,渡部　れい子
中国語初級１ｂ,16172,1,1,3,小川　都
中国語初級１ｂ,16174,1,1,3,孔　令玉
中国語初級１ｂ,16176,1,1,3,凌　飛
中国語初級１ｂ（再）,16231,1,1,4,永井　匠
中国語初級１ｂ（再）,16239,1,3,3,周　聖来
中国語初級１ｂ（再）,16247,1,5,2,陳　怡安
中国語初級１ｂ（再）,16249,0,3,5,土屋　昌明
中国語初級２ａ,16199,0,5,1,陳　怡安
中国語初級２ａ,16201,0,5,1,三澤　三知夫
中国語初級２ａ,16203,0,5,1,愛　みち子
中国語初級２ａ,16205,0,5,1,脇山　豪
中国語初級２ａ,16207,0,5,1,張　淑倩
中国語初級２ａ,16209,0,5,2,山田　智
中国語初級２ａ,16211,0,5,3,三澤　三知夫
中国語初級２ａ,16213,0,5,3,脇山　豪
中国語初級２ａ,16215,0,5,3,鄒　笛
中国語初級２ａ,16217,0,5,3,三田村　圭子
中国語初級２ａ,16219,0,5,3,丸井　憲
中国語初級２ａ,16221,0,5,3,山田　智
中国語初級２ａ,16223,0,5,3,愛　みち子
中国語初級２ａ（再）,16251,0,5,5,綾部　武彦
中国語初級２ａ（再）,16255,0,5,2,脇山　豪
中国語初級２ａ（再）,16259,0,5,4,愛　みち子
中国語初級２ｂ,16200,1,5,1,陳　怡安
中国語初級２ｂ,16202,1,5,1,三澤　三知夫
中国語初級２ｂ,16204,1,5,1,愛　みち子
中国語初級２ｂ,16206,1,5,1,脇山　豪
中国語初級２ｂ,16208,1,5,1,張　淑倩
中国語初級２ｂ,16210,1,5,2,山田　智
中国語初級２ｂ,16212,1,5,3,三澤　三知夫
中国語初級２ｂ,16214,1,5,3,脇山　豪
中国語初級２ｂ,16216,1,5,3,鄒　笛
中国語初級２ｂ,16218,1,5,3,三田村　圭子
中国語初級２ｂ,16220,1,5,3,丸井　憲
中国語初級２ｂ,16222,1,5,3,山田　智
中国語初級２ｂ,16224,1,5,3,愛　みち子
中国語初級２ｂ（再）,16253,1,5,5,綾部　武彦
中国語初級２ｂ（再）,16257,1,5,2,脇山　豪
中国語初級２ｂ（再）,16261,1,5,4,愛　みち子
中国語初級２ｂ（再）,16263,0,3,6,土屋　昌明
中国語上級１ａ,16693,0,1,3,蒋　義喬
中国語上級１ｂ,16694,1,1,3,蒋　義喬
中国語中級１ａ,16577,0,4,4,周　偉嘉
中国語中級１ａ,16581,0,4,5,周　偉嘉
中国語中級１ａ,16585,0,5,2,張　淑倩
中国語中級１ａ,16589,0,5,4,綾部　武彦
中国語中級１ａ,16593,0,3,4,周　聖来
中国語中級１ａ,16597,0,3,3,凌　飛
中国語中級１ｂ,16579,1,4,4,周　偉嘉
中国語中級１ｂ,16583,1,4,5,周　偉嘉
中国語中級１ｂ,16587,1,5,2,張　淑倩
中国語中級１ｂ,16591,1,5,4,綾部　武彦
中国語中級１ｂ,16595,1,3,4,周　聖来
中国語中級１ｂ,16599,1,3,3,凌　飛
中国語中級２ａ,16601,0,1,4,三田村　圭子
中国語中級２ａ,16605,0,5,4,鄒　笛
中国語中級２ａ,16609,0,5,5,丸井　憲
中国語中級２ａ,16613,0,5,2,三澤　三知夫
中国語中級２ｂ,16603,1,1,4,三田村　圭子
中国語中級２ｂ,16607,1,5,4,鄒　笛
中国語中級２ｂ,16611,1,5,5,丸井　憲
中国語中級２ｂ,16615,1,5,2,三澤　三知夫
中国思想史,29020,0,1,3,三田村　圭子
中国文学研究１,27437,0,1,2,廣瀬　玲子
中国文学研究２,27438,1,1,2,廣瀬　玲子
中国文学講義１,27414,0,4,2,廣瀬　玲子
中国文学講義２,27415,1,4,2,廣瀬　玲子
調査報道論,30538,1,4,4,大治　朋子
地理学への招待,11869,0,3,2,鈴木　比奈子
地理学への招待,11870,1,3,2,鈴木　比奈子
テキストメディア論,30563,1,4,5,青島　顕
哲学,11819,0,4,3,佐藤　雅男
哲学,11821,1,1,4,金子　淳人
哲学,11823,0,2,5,長谷川　徹
哲学,11825,1,2,5,長谷川　徹
哲学,11827,0,2,2,佐藤　雅男
哲学,11829,1,2,2,佐藤　雅男
哲学概論１,29004,0,3,1,貫　成人
哲学概論２,29005,1,3,1,貫　成人
哲学特殊講義１,29070,1,4,2,出岡　宏
哲学特殊講義２,29071,0,5,2,島津　京
哲学特殊講義３,29072,1,5,2,島津　京
哲学特殊講義４,29073,0,2,2,宮崎　裕助
哲学特殊講義５,29066,1,1,3,佐藤　岳詩
哲学の手ほどき,29003,,2,3,高橋　雅人
テーマ科目（思考と議論）,11261,1,2,3,小島　明彦
テーマ科目（ティーン文化）,11263,0,2,1,中垣　恒太郎
テーマ科目（思春期文化論）,11265,1,2,1,中垣　恒太郎
テーマ科目（イギリス）,11267,0,5,4,小西　恵美
テーマ科目（比較の作法）,11269,1,4,2,恒木　健太郎
デジタルアーカイブ,30620,0,5,4,荻原　和樹
電子出版論,30611,1,5,2,荻原　和樹
伝統文化研究１,27461,0,1,3,宇野　瑞木
伝統文化研究２,27462,1,1,3,宇野　瑞木
データサイエンス実践,10661,1,1,1,黒崎　茂樹
データサイエンス実践,10662,1,1,1,岡戸　順一
データサイエンス実践,10663,1,1,2,黒崎　茂樹
データサイエンス実践,10664,1,1,2,岡戸　順一
データサイエンス実践,10665,1,1,3,黒崎　茂樹
データサイエンス実践,10666,1,1,3,開　和生
データサイエンス実践,10667,1,1,3,横井　利彰
データサイエンス実践,10668,1,1,4,黒崎　茂樹
データサイエンス実践,10669,1,1,4,開　和生
データサイエンス実践,10670,1,1,4,横井　利彰
データサイエンス実践,10671,1,2,1,新保　好美
データサイエンス実践,10672,1,2,2,新保　好美
データサイエンス実践,10673,1,2,3,坂本　航太郎
データサイエンス実践,10674,1,2,3,山本　美紀
データサイエンス実践,10675,1,2,3,最上　健児
データサイエンス実践,10676,1,2,3,佐々木　健太
