year,prefecture,population
2020,東京都,14047594
2015,東京都,13515271
2010,東京都,13159388
2005,東京都,12576601
2000,東京都,12064101
1995,東京都,11773605
1990,東京都,11855563
1985,東京都,11829363
1980,東京都,11618281
1975,東京都,11673554
1970,東京都,11408071
1965,東京都,10869244
1960,東京都,9683802
1955,東京都,8037084
1950,東京都,6277500
2020,神奈川県,9237337
2015,神奈川県,9126214
2010,神奈川県,9048331
2005,神奈川県,8791597
2000,神奈川県,8489974
1995,神奈川県,8245900
1990,神奈川県,7980391
1985,神奈川県,7431974
1980,神奈川県,6924348
1975,神奈川県,6397748
1970,神奈川県,5472247
1965,神奈川県,4430743
1960,神奈川県,3443176
1955,神奈川県,2919497
1950,神奈川県,2487665
2020,大阪府,8837685
2015,大阪府,8839469
2010,大阪府,8865245
2005,大阪府,8817166
2000,大阪府,8805081
1995,大阪府,8797268
1990,大阪府,8734516
1985,大阪府,8668095
1980,大阪府,8473446
1975,大阪府,8278925
1970,大阪府,7620480
1965,大阪府,6657189
1960,大阪府,5504746
1955,大阪府,4618308
1950,大阪府,3857047
2020,愛知県,7542415
2015,愛知県,7483128
2010,愛知県,7410719
2005,愛知県,7254704
2000,愛知県,7043300
1995,愛知県,6868336
1990,愛知県,6690603
1985,愛知県,6455172
1980,愛知県,6221638
1975,愛知県,5923569
1970,愛知県,5386163
1965,愛知県,4798653
1960,愛知県,4206313
1955,愛知県,3769209
1950,愛知県,3390585
2020,埼玉県,7344765
2015,埼玉県,7266534
2010,埼玉県,7194556
2005,埼玉県,7054243
2000,埼玉県,6938006
1995,埼玉県,6759311
1990,埼玉県,6405319
1985,埼玉県,5863678
1980,埼玉県,5420480
1975,埼玉県,4821340
1970,埼玉県,3866472
1965,埼玉県,3014983
1960,埼玉県,2430871
1955,埼玉県,2262623
1950,埼玉県,2146445
2020,千葉県,6284480
2015,千葉県,6222666
2010,千葉県,6216289
2005,千葉県,6056462
2000,千葉県,5926285
1995,千葉県,5797782
1990,千葉県,5555429
1985,千葉県,5148163
1980,千葉県,4735424
1975,千葉県,4149147
1970,千葉県,3366624
1965,千葉県,2701770
1960,千葉県,2306010
1955,千葉県,2205060
1950,千葉県,2139037
2020,兵庫県,5465002
2015,兵庫県,5534800
2010,兵庫県,5588133
2005,兵庫県,5590601
2000,兵庫県,5550574
1995,兵庫県,5401877
1990,兵庫県,5405040
1985,兵庫県,5278050
1980,兵庫県,5144892
1975,兵庫県,4992140
1970,兵庫県,4667928
1965,兵庫県,4309944
1960,兵庫県,3906487
1955,兵庫県,3620947
1950,兵庫県,3309935
2020,北海道,5224614
2015,北海道,5381733
2010,北海道,5506419
2005,北海道,5627737
2000,北海道,5683062
1995,北海道,5692321
1990,北海道,5643647
1985,北海道,5679439
1980,北海道,5575989
1975,北海道,5338206
1970,北海道,5184287
1965,北海道,5171800
1960,北海道,5039206
1955,北海道,4773087
1950,北海道,4295567
2020,福岡県,5135214
2015,福岡県,5101556
2010,福岡県,5071968
2005,福岡県,5049908
2000,福岡県,5015699
1995,福岡県,4933393
1990,福岡県,4811050
1985,福岡県,4719259
1980,福岡県,4553461
1975,福岡県,4292963
1970,福岡県,4027416
1965,福岡県,3964611
1960,福岡県,4006679
1955,福岡県,3859764
1950,福岡県,3530169
2020,静岡県,3633202
2015,静岡県,3700305
2010,静岡県,3765007
2005,静岡県,3792377
2000,静岡県,3767393
1995,静岡県,3737689
1990,静岡県,3670840
1985,静岡県,3574692
1980,静岡県,3446804
1975,静岡県,3308799
1970,静岡県,3089895
1965,静岡県,2912521
1960,静岡県,2756271
1955,静岡県,2650435
1950,静岡県,2471472
2020,茨城県,2867009
2015,茨城県,2916976
2010,茨城県,2969770
2005,茨城県,2975167
2000,茨城県,2985676
1995,茨城県,2955530
1990,茨城県,2845382
1985,茨城県,2725005
1980,茨城県,2558007
1975,茨城県,2342198
1970,茨城県,2143551
1965,茨城県,2056154
1960,茨城県,2047024
1955,茨城県,2064037
1950,茨城県,2039418
2020,広島県,2799702
2015,広島県,2843990
2010,広島県,2860750
2005,広島県,2876642
2000,広島県,2878915
1995,広島県,2881748
1990,広島県,2849847
1985,広島県,2819200
1980,広島県,2739161
1975,広島県,2646324
1970,広島県,2436135
1965,広島県,2281146
1960,広島県,2184043
1955,広島県,2149044
1950,広島県,2081967
2020,京都府,2578087
2015,京都府,2610353
2010,京都府,2636092
2005,京都府,2647660
2000,京都府,2644391
1995,京都府,2629592
1990,京都府,2602460
1985,京都府,2586574
1980,京都府,2527330
1975,京都府,2424856
1970,京都府,2250087
1965,京都府,2102808
1960,京都府,1993403
1955,京都府,1935161
1950,京都府,1832934
2020,宮城県,2301996
2015,宮城県,2333899
2010,宮城県,2348165
2005,宮城県,2360218
2000,宮城県,2365320
1995,宮城県,2328739
1990,宮城県,2248558
1985,宮城県,2176295
1980,宮城県,2082320
1975,宮城県,1955267
1970,宮城県,1819223
1965,宮城県,1753126
1960,宮城県,1743195
1955,宮城県,1727065
1950,宮城県,1663442
2020,新潟県,2201272
2015,新潟県,2304264
2010,新潟県,2374450
2005,新潟県,2431459
2000,新潟県,2475733
1995,新潟県,2488364
1990,新潟県,2474583
1985,新潟県,2478470
1980,新潟県,2451357
1975,新潟県,2391938
1970,新潟県,2360982
1965,新潟県,2398931
1960,新潟県,2442037
1955,新潟県,2473492
1950,新潟県,2460997
2020,長野県,2048011
2015,長野県,2098804
2010,長野県,2152449
2005,長野県,2196114
2000,長野県,2215168
1995,長野県,2193984
1990,長野県,2156627
1985,長野県,2136927
1980,長野県,2083934
1975,長野県,2017564
1970,長野県,1956917
1965,長野県,1958007
1960,長野県,1981433
1955,長野県,2021292
1950,長野県,2060831
2020,岐阜県,1978742
2015,岐阜県,2031903
2010,岐阜県,2080773
2005,岐阜県,2107226
2000,岐阜県,2107700
1995,岐阜県,2100315
1990,岐阜県,2066569
1985,岐阜県,2028536
1980,岐阜県,1960107
1975,岐阜県,1867978
1970,岐阜県,1758954
1965,岐阜県,1700365
1960,岐阜県,1638399
1955,岐阜県,1583605
1950,岐阜県,1544538
2020,群馬県,1939110
2015,群馬県,1973115
2010,群馬県,2008068
2005,群馬県,2024135
2000,群馬県,2024852
1995,群馬県,2003540
1990,群馬県,1966265
1985,群馬県,1921259
1980,群馬県,1848562
1975,群馬県,1756480
1970,群馬県,1658909
1965,群馬県,1605584
1960,群馬県,1578476
1955,群馬県,1613549
1950,群馬県,1601380
2020,栃木県,1933146
2015,栃木県,1974255
2010,栃木県,2007683
2005,栃木県,2016631
2000,栃木県,2004817
1995,栃木県,1984390
1990,栃木県,1935168
1985,栃木県,1866066
1980,栃木県,1792201
1975,栃木県,1698003
1970,栃木県,1580021
1965,栃木県,1521656
1960,栃木県,1513624
1955,栃木県,1547580
1950,栃木県,1550462
2020,岡山県,1888432
2015,岡山県,1921525
2010,岡山県,1945276
2005,岡山県,1957264
2000,岡山県,1950828
1995,岡山県,1950750
1990,岡山県,1925877
1985,岡山県,1916906
1980,岡山県,1871023
1975,岡山県,1814305
1970,岡山県,1707026
1965,岡山県,1645135
1960,岡山県,1670454
1955,岡山県,1689800
1950,岡山県,1661099
2020,福島県,1833152
2015,福島県,1914039
2010,福島県,2029064
2005,福島県,2091319
2000,福島県,2126935
1995,福島県,2133592
1990,福島県,2104058
1985,福島県,2080304
1980,福島県,2035272
1975,福島県,1970616
1970,福島県,1946077
1965,福島県,1983754
1960,福島県,2051137
1955,福島県,2095237
1950,福島県,2062394
2020,三重県,1770254
2015,三重県,1815865
2010,三重県,1854724
2005,三重県,1866963
2000,三重県,1857339
1995,三重県,1841358
1990,三重県,1792514
1985,三重県,1747311
1980,三重県,1686936
1975,三重県,1626002
1970,三重県,1543083
1965,三重県,1514467
1960,三重県,1485054
1955,三重県,1485582
1950,三重県,1461197
2020,熊本県,1738301
2015,熊本県,1786170
2010,熊本県,1817426
2005,熊本県,1842233
2000,熊本県,1859344
1995,熊本県,1859793
1990,熊本県,1840326
1985,熊本県,1837747
1980,熊本県,1790327
1975,熊本県,1715273
1970,熊本県,1700229
1965,熊本県,1770736
1960,熊本県,1856192
1955,熊本県,1895663
1950,熊本県,1827582
2020,鹿児島県,1588256
2015,鹿児島県,1648177
2010,鹿児島県,1706242
2005,鹿児島県,1753179
2000,鹿児島県,1786194
1995,鹿児島県,1794224
1990,鹿児島県,1797824
1985,鹿児島県,1819270
1980,鹿児島県,1784623
1975,鹿児島県,1723902
1970,鹿児島県,1729150
1965,鹿児島県,1853541
1960,鹿児島県,1963104
1955,鹿児島県,2044112
1950,鹿児島県,1804118
2020,沖縄県,1467480
2015,沖縄県,1433566
2010,沖縄県,1392818
2005,沖縄県,1361594
2000,沖縄県,1318220
1995,沖縄県,1273440
1990,沖縄県,1222398
1985,沖縄県,1179097
1980,沖縄県,1106559
1975,沖縄県,1042572
1970,沖縄県,945111
1965,沖縄県,934176
1960,沖縄県,883122
1955,沖縄県,801065
1950,沖縄県,917875
2020,滋賀県,1413610
2015,滋賀県,1412916
2010,滋賀県,1410777
2005,滋賀県,1380361
2000,滋賀県,1342832
1995,滋賀県,1287005
1990,滋賀県,1222411
1985,滋賀県,1155844
1980,滋賀県,1079898
1975,滋賀県,985621
1970,滋賀県,889768
1965,滋賀県,853385
1960,滋賀県,842695
1955,滋賀県,853734
1950,滋賀県,861180
2020,山口県,1342059
2015,山口県,1404729
2010,山口県,1451338
2005,山口県,1492606
2000,山口県,1527964
1995,山口県,1555543
1990,山口県,1572616
1985,山口県,1601627
1980,山口県,1587079
1975,山口県,1555218
1970,山口県,1511448
1965,山口県,1543573
1960,山口県,1602207
1955,山口県,1609839
1950,山口県,1540882
2020,愛媛県,1334841
2015,愛媛県,1385262
2010,愛媛県,1431493
2005,愛媛県,1467815
2000,愛媛県,1493092
1995,愛媛県,1506700
1990,愛媛県,1515025
1985,愛媛県,1529983
1980,愛媛県,1506637
1975,愛媛県,1465215
1970,愛媛県,1418124
1965,愛媛県,1446384
1960,愛媛県,1500687
1955,愛媛県,1540628
1950,愛媛県,1521878
2020,奈良県,1324473
2015,奈良県,1364316
2010,奈良県,1400728
2005,奈良県,1421310
2000,奈良県,1442795
1995,奈良県,1430862
1990,奈良県,1375481
1985,奈良県,1304866
1980,奈良県,1209365
1975,奈良県,1077491
1970,奈良県,930160
1965,奈良県,825965
1960,奈良県,781058
1955,奈良県,776861
1950,奈良県,763883
2020,長崎県,1312317
2015,長崎県,1377187
2010,長崎県,1426779
2005,長崎県,1478632
2000,長崎県,1516523
1995,長崎県,1544934
1990,長崎県,1562959
1985,長崎県,1593968
1980,長崎県,1590564
1975,長崎県,1571912
1970,長崎県,1570245
1965,長崎県,1641245
1960,長崎県,1760421
1955,長崎県,1747596
1950,長崎県,1645492
2020,青森県,1237984
2015,青森県,1308265
2010,青森県,1373339
2005,青森県,1436657
2000,青森県,1475728
1995,青森県,1481663
1990,青森県,1482873
1985,青森県,1524448
1980,青森県,1523907
1975,青森県,1468646
1970,青森県,1427520
1965,青森県,1416591
1960,青森県,1426606
1955,青森県,1382523
1950,青森県,1282867
2020,岩手県,1210534
2015,岩手県,1279594
2010,岩手県,1330147
2005,岩手県,1385041
2000,岩手県,1416180
1995,岩手県,1419505
1990,岩手県,1416928
1985,岩手県,1433611
1980,岩手県,1421927
1975,岩手県,1385563
1970,岩手県,1371383
1965,岩手県,1411118
1960,岩手県,1448517
1955,岩手県,1427097
1950,岩手県,1346728
2020,石川県,1132526
2015,石川県,1154008
2010,石川県,1169788
2005,石川県,1174026
2000,石川県,1180977
1995,石川県,1180068
1990,石川県,1164628
1985,石川県,1152325
1980,石川県,1119304
1975,石川県,1069872
1970,石川県,1002420
1965,石川県,980499
1960,石川県,973418
1955,石川県,966187
1950,石川県,957279
2020,大分県,1123852
2015,大分県,1166338
2010,大分県,1196529
2005,大分県,1209571
2000,大分県,1221140
1995,大分県,1231306
1990,大分県,1236942
1985,大分県,1250214
1980,大分県,1228913
1975,大分県,1190314
1970,大分県,1155566
1965,大分県,1187480
1960,大分県,1239655
1955,大分県,1277199
1950,大分県,1252999
2020,宮崎県,1069576
2015,宮崎県,1104069
2010,宮崎県,1135233
2005,宮崎県,1153042
2000,宮崎県,1170007
1995,宮崎県,1175819
1990,宮崎県,1168907
1985,宮崎県,1175543
1980,宮崎県,1151587
1975,宮崎県,1085055
1970,宮崎県,1051105
1965,宮崎県,1080692
1960,宮崎県,1134590
1955,宮崎県,1139384
1950,宮崎県,1091427
2020,山形県,1068027
2015,山形県,1123891
2010,山形県,1168924
2005,山形県,1216181
2000,山形県,1244147
1995,山形県,1256958
1990,山形県,1258390
1985,山形県,1261662
1980,山形県,1251917
1975,山形県,1220302
1970,山形県,1225618
1965,山形県,1263103
1960,山形県,1320664
1955,山形県,1353649
1950,山形県,1357347
2020,富山県,1034814
2015,富山県,1066328
2010,富山県,1093247
2005,富山県,1111729
2000,富山県,1120851
1995,富山県,1123125
1990,富山県,1120161
1985,富山県,1118369
1980,富山県,1103459
1975,富山県,1070791
1970,富山県,1029695
1965,富山県,1025465
1960,富山県,1032614
1955,富山県,1021121
1950,富山県,1008790
2020,秋田県,959502
2015,秋田県,1023119
2010,秋田県,1085997
2005,秋田県,1145501
2000,秋田県,1189279
1995,秋田県,1213667
1990,秋田県,1227478
1985,秋田県,1254032
1980,秋田県,1256745
1975,秋田県,1232481
1970,秋田県,1241376
1965,秋田県,1279835
1960,秋田県,1335580
1955,秋田県,1348871
1950,秋田県,1309031
2020,香川県,950244
2015,香川県,976263
2010,香川県,995842
2005,香川県,1012400
2000,香川県,1022890
1995,香川県,1027006
1990,香川県,1023412
1985,香川県,1022569
1980,香川県,999864
1975,香川県,961292
1970,香川県,907897
1965,香川県,900845
1960,香川県,918867
1955,香川県,943823
1950,香川県,946022
2020,和歌山県,922584
2015,和歌山県,963579
2010,和歌山県,1002198
2005,和歌山県,1035969
2000,和歌山県,1069912
1995,和歌山県,1080435
1990,和歌山県,1074325
1985,和歌山県,1087206
1980,和歌山県,1087012
1975,和歌山県,1072118
1970,和歌山県,1042736
1965,和歌山県,1026975
1960,和歌山県,1002191
1955,和歌山県,1006819
1950,和歌山県,982113
2020,佐賀県,811442
2015,佐賀県,832832
2010,佐賀県,849788
2005,佐賀県,866369
2000,佐賀県,876654
1995,佐賀県,884316
1990,佐賀県,877851
1985,佐賀県,880013
1980,佐賀県,865574
1975,佐賀県,837674
1970,佐賀県,838468
1965,佐賀県,871885
1960,佐賀県,942874
1955,佐賀県,973749
1950,佐賀県,945082
2020,山梨県,809974
2015,山梨県,834930
2010,山梨県,863075
2005,山梨県,884515
2000,山梨県,888172
1995,山梨県,881996
1990,山梨県,852966
1985,山梨県,832832
1980,山梨県,804256
1975,山梨県,783050
1970,山梨県,762029
1965,山梨県,763194
1960,山梨県,782062
1955,山梨県,807044
1950,山梨県,811369
2020,福井県,766863
2015,福井県,786740
2010,福井県,806314
2005,福井県,821592
2000,福井県,828944
1995,福井県,826996
1990,福井県,823585
1985,福井県,817633
1980,福井県,794354
1975,福井県,773599
1970,福井県,744230
1965,福井県,750557
1960,福井県,752696
1955,福井県,754055
1950,福井県,752374
2020,徳島県,719559
2015,徳島県,755733
2010,徳島県,785491
2005,徳島県,809950
2000,徳島県,824108
1995,徳島県,832427
1990,徳島県,831598
1985,徳島県,834889
1980,徳島県,825261
1975,徳島県,805166
1970,徳島県,791111
1965,徳島県,815115
1960,徳島県,847274
1955,徳島県,878109
1950,徳島県,878511
2020,高知県,691527
2015,高知県,728276
2010,高知県,764456
2005,高知県,796292
2000,高知県,813949
1995,高知県,816704
1990,高知県,825034
1985,高知県,839784
1980,高知県,831275
1975,高知県,808397
1970,高知県,786882
1965,高知県,812714
1960,高知県,854595
1955,高知県,882683
1950,高知県,873874
2020,島根県,671126
2015,島根県,694352
2010,島根県,717397
2005,島根県,742223
2000,島根県,761503
1995,島根県,771441
1990,島根県,781021
1985,島根県,794629
1980,島根県,784795
1975,島根県,768886
1970,島根県,773575
1965,島根県,821620
1960,島根県,888886
1955,島根県,929066
1950,島根県,912551
2020,鳥取県,553407
2015,鳥取県,573441
2010,鳥取県,588667
2005,鳥取県,607012
2000,鳥取県,613289
1995,鳥取県,614929
1990,鳥取県,615722
1985,鳥取県,616024
1980,鳥取県,604221
1975,鳥取県,581311
1970,鳥取県,568777
1965,鳥取県,579853
1960,鳥取県,599135
1955,鳥取県,614259
1950,鳥取県,600177
